created_at,order_number,sku,qty_ordered
"2018-10-17 13:46:36",10610314,BM9D9V3,4.0000
"2018-10-17 07:04:01",10211129,BM9U9B5,3.0000
"2018-10-17 07:04:01",10211129,BM9W8U3,10.0000
"2018-10-17 07:04:01",10211129,BM9P8H5,5.0000
"2018-10-17 07:04:01",10211129,BM9Z6T2,4.0000
"2018-10-17 07:04:01",10211129,BM9R7E3,3.0000
"2018-10-17 07:04:01",10211129,BM9R7U2,9.0000
"2018-10-17 07:04:01",10211129,BM9R4Y5,2.0000
"2018-10-17 07:04:01",10211129,BM9R2H4,4.0000
"2018-10-17 07:04:01",10211129,BM9Q2C6,1.0000
"2018-10-17 07:04:01",10211129,BM9V6H6,1.0000
"2018-10-17 12:38:53",10211122,BM0A4K1,4.0000
"2018-10-17 12:38:53",10211122,BM0A4I9,4.0000
"2018-10-17 12:38:53",10211122,BM9Y5P7,4.0000
"2018-10-17 12:38:53",10211122,BM9V3L9,4.0000
"2018-10-17 09:20:32",11210075,BM9X4W5,280.0000
"2018-10-17 09:20:32",11210075,BM9Y9Q9,30.0000
"2018-10-17 09:20:32",11210075,BM9S5N1,145.0000
"2018-10-17 09:20:32",11210075,BM9Q4B1,5.0000
"2018-10-17 09:20:32",11210075,BM9W3M7,55.0000
"2018-10-17 09:20:32",11210075,BM9T8W1,50.0000
"2018-10-17 09:20:32",11210075,BM9U2N2,68.0000
"2018-10-17 09:20:32",11210075,BM9X3B1,56.0000
"2018-10-17 09:20:32",11210075,BM9X3N6,50.0000
"2018-10-17 09:20:32",11210075,BM9Z1S3,55.0000
"2018-10-17 09:20:32",11210075,BM9W2B8,40.0000
"2018-10-17 09:20:32",11210075,BM9X8U7,10.0000
"2018-10-17 09:20:32",11210075,BM9Q2G4,22.0000
"2018-10-17 09:20:32",11210075,BM9Z3S2,24.0000
"2018-10-17 09:20:32",11210075,BM9X7J2,15.0000
"2018-10-17 09:20:32",11210075,BM9R9F5,30.0000
"2018-10-17 09:20:32",11210075,BM9W7W1,30.0000
"2018-10-17 09:20:32",11210075,BM9P9L8,30.0000
"2018-10-17 09:20:32",11210075,BM9S6A4,10.0000
"2018-10-17 09:20:32",11210075,BM9R5A9,5.0000
"2018-10-17 09:20:32",11210075,BM9Z8A2,20.0000
"2018-10-17 09:20:32",11210075,BM9S4G8,5.0000
"2018-10-17 06:34:27",11210074,BM9Q2V6,1.0000
"2018-10-17 06:34:27",11210074,BM00008,1.0000
"2018-10-17 06:27:37",11410032,BM9K9E3,1600.0000
"2018-10-17 06:27:37",11410032,BM9K9E6,240.0000
"2018-10-17 06:27:37",11410032,BM9Z4B9,550.0000
"2018-10-17 06:27:37",11410032,BM9L3E5,20.0000
"2018-10-17 06:27:37",11410032,BM9K9E4,200.0000
"2018-10-17 06:27:37",11410032,BM9L1W5,35.0000
"2018-10-17 06:27:37",11410032,BM9L1W6,60.0000
"2018-10-17 06:27:37",11410032,BM9L6M1,40.0000
"2018-10-17 06:27:37",11410032,BM9M6T3,30.0000
"2018-10-17 06:27:37",11410032,BM9K9F9,200.0000
"2018-10-17 06:27:37",11410032,BM9N1X3,10.0000
"2018-10-17 06:38:41",10211128,BM9Q3N7,2.0000
"2018-10-17 06:38:41",10211128,BM0W7E5,1.0000
"2018-10-17 06:22:31",10211127,BM9K7T4,1.0000
"2018-10-17 06:22:31",10211127,BM9K7T5,1.0000
"2018-10-17 06:22:31",10211127,BM9K7T6,1.0000
"2018-10-17 06:22:31",10211127,BM9K7T7,1.0000
"2018-10-17 05:38:31",10211124,BM0K9T2,250.0000
"2018-10-17 05:38:31",10211124,BM9V5Z2,300.0000
"2018-10-17 05:38:31",10211124,BM9Q2N3,25.0000
"2018-10-17 06:19:29",10211126,BM9L1T5,6.0000
"2018-10-17 06:19:29",10211126,BM9L8C8,6.0000
"2018-10-17 05:42:49",10610462,BM4H8M5,100.0000
"2018-10-17 05:42:49",10610462,BM9G8E9,50.0000
"2018-10-17 05:42:49",10610462,BM0K8H6,100.0000
"2018-10-17 05:42:49",10610462,BM1B1Z2,50.0000
"2018-10-17 05:42:49",10610462,BM0K9D1,2.0000
"2018-10-17 05:42:49",10610462,BM0K9G0,2.0000
"2018-10-17 05:42:49",10610462,BM0K9A4,2.0000
"2018-10-17 05:53:37",10211125,BM9Q3G8,1.0000
"2018-10-17 05:53:37",10211125,BM9W9Z7,1.0000
"2018-10-17 05:53:37",10211125,BM9R6S5,1.0000
"2018-10-17 05:53:37",10211125,BM9S7C1,1.0000
"2018-10-17 05:53:37",10211125,BM9V4Y1,1.0000
"2018-10-17 05:53:37",10211125,BM9T7T2,1.0000
"2018-10-17 05:53:37",10211125,BM9V7M8,1.0000
"2018-10-17 06:45:10",10610463,BM9N3K5,2.0000
"2018-10-17 06:45:10",10610463,BM9N3E7,2.0000
"2018-10-17 10:26:11",10211130,BM9M9Q2,1.0000
"2018-10-17 10:31:01",10211131,BM9Q3J6,100.0000
"2018-10-17 07:16:56",10610464,BM9V5H9,10000.0000
"2018-10-17 10:36:21",10211132,BM9R1P5,500.0000
"2018-10-17 10:36:21",10211132,BM00008,1.0000
"2018-10-17 12:57:51",10211135,BM9T4R3,1.0000
"2018-10-17 12:57:51",10211135,BM9R3R9,1.0000
"2018-10-17 12:57:51",10211135,BM9P1U2,1.0000
"2018-10-17 12:57:51",10211135,BM9P1V4,1.0000
"2018-10-17 12:57:51",10211135,BM9U3H5,1.0000
"2018-10-17 10:33:43",10910135,BM9Q3D6,200.0000
"2018-10-17 13:41:36",10211136,BM9Q3P6,8.0000
"2018-10-17 08:46:02",10610465,BM3X4Y9,200.0000
"2018-10-17 08:46:02",10610465,BM4H8P3,50.0000
"2018-10-17 08:46:02",10610465,BM9F5U2,200.0000
"2018-10-17 08:48:29",10610466,BM9Q3Y7,10.0000
"2018-10-17 08:48:29",10610466,BM9X1H6,10.0000
"2018-10-17 08:48:29",10610466,BM9U3W6,10.0000
"2018-10-17 08:48:29",10610466,BM9W2X1,10.0000
"2018-10-17 08:48:29",10610466,BM9R4E5,10.0000
"2018-10-17 08:48:29",10610466,BM9V9E1,5.0000
"2018-10-17 08:48:29",10610466,BM9C2E4,75.0000
"2018-10-17 08:48:29",10610466,BM9B8B1,75.0000
"2018-10-17 13:43:13",10211137,BM9Q3P7,1.0000
"2018-10-17 10:48:28",10211133,BM9F3Z5,200.0000
"2018-10-17 10:48:28",10211133,BM9U6S5,200.0000
"2018-10-17 13:44:52",10211138,BM9Q3H8,25.0000
"2018-10-17 13:44:52",10211138,BM00008,1.0000
"2018-10-17 11:54:55",10211134,BM9U9B5,3.0000
"2018-10-17 11:54:55",10211134,BM9W8U3,10.0000
"2018-10-17 11:54:55",10211134,BM9P8H5,5.0000
"2018-10-17 11:54:55",10211134,BM9Z6T2,4.0000
"2018-10-17 11:54:55",10211134,BM9R7E3,3.0000
"2018-10-17 11:54:55",10211134,BM9R7U2,9.0000
"2018-10-17 11:54:55",10211134,BM9R4Y5,2.0000
"2018-10-17 11:54:55",10211134,BM9R2H4,4.0000
"2018-10-17 11:54:55",10211134,BM9Q2C6,1.0000
"2018-10-17 11:54:55",10211134,BM9V6H6,1.0000
"2018-10-17 13:46:08",10610467,BM9R6D3,10.0000
